date,uClose,uOpen,uHigh,uLow,uVolume,close,open,high,low,volume,change,changePercent,label,changeOverTime
2018-06-06,193.98,193.63,194.08,191.92,20933619,193.98,193.63,194.08,191.92,20933619,0.67,0.3466,"Jun 6, 18",1.170389
2018-06-07,193.46,194.14,194.2,192.34,21347180,193.46,194.14,194.2,192.34,21347180,-0.52,-0.2681,"Jun 7, 18",1.16457
2018-06-08,191.7,191.17,192,189.77,26656799,191.7,191.17,192,189.77,26656799,-1.76,-0.9097,"Jun 8, 18",1.144878
2018-06-11,191.23,191.35,191.97,190.21,18308460,191.23,191.35,191.97,190.21,18308460,-0.47,-0.2452,"Jun 11, 18",1.13962
2018-06-12,192.28,191.39,192.61,191.15,16911141,192.28,191.39,192.61,191.15,16911141,1.05,0.5491,"Jun 12, 18",1.151368
2018-06-13,190.7,192.42,192.88,190.44,21638393,190.7,192.42,192.88,190.44,21638393,-1.58,-0.8217,"Jun 13, 18",1.13369
2018-06-14,190.8,191.55,191.57,190.22,21610074,190.8,191.55,191.57,190.22,21610074,0.1,0.0524,"Jun 14, 18",1.134808
2018-06-15,188.84,190.03,190.16,188.26,61719160,188.84,190.03,190.16,188.26,61719160,-1.96,-1.0273,"Jun 15, 18",1.112879
2018-06-18,188.74,187.88,189.22,187.2,18484865,188.74,187.88,189.22,187.2,18484865,-0.1,-0.053,"Jun 18, 18",1.11176
2018-06-19,185.69,185.14,186.33,183.45,33578455,185.69,185.14,186.33,183.45,33578455,-3.05,-1.616,"Jun 19, 18",1.077634
2018-06-20,186.5,186.35,187.2,185.73,20628701,186.5,186.35,187.2,185.73,20628701,0.81,0.4362,"Jun 20, 18",1.086697
2018-06-21,185.46,187.25,188.35,184.94,25711898,185.46,187.25,188.35,184.94,25711898,-1.04,-0.5576,"Jun 21, 18",1.075061
2018-06-22,184.92,186.12,186.15,184.7,27200447,184.92,186.12,186.15,184.7,27200447,-0.54,-0.2912,"Jun 22, 18",1.069019
2018-06-25,182.17,183.4,184.92,180.73,31663096,182.17,183.4,184.92,180.73,31663096,-2.75,-1.4871,"Jun 25, 18",1.03825
2018-06-26,184.43,182.99,186.53,182.54,24569201,184.43,182.99,186.53,182.54,24569201,2.26,1.2406,"Jun 26, 18",1.063536
2018-06-27,184.16,185.23,187.28,184.03,25285328,184.16,185.23,187.28,184.03,25285328,-0.27,-0.1464,"Jun 27, 18",1.060515
2018-06-28,185.5,184.1,186.21,183.8,17365235,185.5,184.1,186.21,183.8,17365235,1.34,0.7276,"Jun 28, 18",1.075508
2018-06-29,185.11,186.29,187.19,182.91,22737666,185.11,186.29,187.19,182.91,22737666,-0.39,-0.2102,"Jun 29, 18",1.071145
2018-07-02,187.18,183.82,187.3,183.42,17731343,187.18,183.82,187.3,183.42,17731343,2.07,1.1183,"Jul 2, 18",1.094305
2018-07-03,183.92,187.79,187.95,183.54,13954806,183.92,187.79,187.95,183.54,13954806,-3.26,-1.7416,"Jul 3, 18",1.05783
2018-07-05,185.4,185.26,186.41,184.28,16604248,185.4,185.26,186.41,184.28,16604248,1.48,0.8047,"Jul 5, 18",1.074389
2018-07-06,187.97,185.42,188.43,185.2,17485245,187.97,185.42,188.43,185.2,17485245,2.57,1.3862,"Jul 6, 18",1.103144
2018-07-09,190.58,189.5,190.68,189.3,19756634,190.58,189.5,190.68,189.3,19756634,2.61,1.3885,"Jul 9, 18",1.132347
2018-07-10,190.35,190.71,191.28,190.18,15939149,190.35,190.71,191.28,190.18,15939149,-0.23,-0.1207,"Jul 10, 18",1.129774
2018-07-11,187.88,188.5,189.78,187.61,18831470,187.88,188.5,189.78,187.61,18831470,-2.47,-1.2976,"Jul 11, 18",1.102137
2018-07-12,191.03,189.53,191.41,189.31,18041131,191.03,189.53,191.41,189.31,18041131,3.15,1.6766,"Jul 12, 18",1.137382
2018-07-13,191.33,191.08,191.84,190.9,12519792,191.33,191.08,191.84,190.9,12519792,0.3,0.157,"Jul 13, 18",1.140738
2018-07-16,190.91,191.52,192.65,190.42,15043110,190.91,191.52,192.65,190.42,15043110,-0.42,-0.2195,"Jul 16, 18",1.136039
2018-07-17,191.45,189.75,191.87,189.2,15534523,191.45,189.75,191.87,189.2,15534523,0.54,0.2829,"Jul 17, 18",1.142081
2018-07-18,190.4,191.78,191.8,189.93,16393381,190.4,191.78,191.8,189.93,16393381,-1.05,-0.5484,"Jul 18, 18",1.130333
2018-07-19,191.88,189.69,192.55,189.69,20286752,191.88,189.69,192.55,189.69,20286752,1.48,0.7773,"Jul 19, 18",1.146892
2018-07-20,191.44,191.78,192.43,190.17,20706042,191.44,191.78,192.43,190.17,20706042,-0.44,-0.2293,"Jul 20, 18",1.141969
2018-07-23,191.61,190.68,191.96,189.56,15989365,191.61,190.68,191.96,189.56,15989365,0.17,0.0888,"Jul 23, 18",1.143871
2018-07-24,193,192.45,193.66,192.05,18697898,193,192.45,193.66,192.05,18697898,1.39,0.7254,"Jul 24, 18",1.159424
2018-07-25,194.82,193.06,194.85,192.43,16826483,194.82,193.06,194.85,192.43,16826483,1.82,0.943,"Jul 25, 18",1.179787
2018-07-26,194.21,194.61,195.96,193.61,19075964,194.21,194.61,195.96,193.61,19075964,-0.61,-0.3131,"Jul 26, 18",1.172962
2018-07-27,190.98,194.99,195.19,190.1,24023972,190.98,194.99,195.19,190.1,24023972,-3.23,-1.6631,"Jul 27, 18",1.136822
2018-07-30,189.91,191.9,192.2,189.07,21029535,189.91,191.9,192.2,189.07,21029535,-1.07,-0.5603,"Jul 30, 18",1.12485
2018-07-31,190.29,190.3,192.14,189.34,39373038,190.29,190.3,192.14,189.34,39373038,0.38,0.2001,"Jul 31, 18",1.129102
2018-08-01,201.5,199.13,201.76,197.31,67935716,201.5,199.13,201.76,197.31,67935716,11.21,5.891,"Aug 1, 18",1.254528
2018-08-02,207.39,200.58,208.38,200.35,62404012,207.39,200.58,208.38,200.35,62404012,5.89,2.9231,"Aug 2, 18",1.320429
2018-08-03,207.99,207.03,208.74,205.48,33447396,207.99,207.03,208.74,205.48,33447396,0.6,0.2893,"Aug 3, 18",1.327143
2018-08-06,209.07,208,209.25,207.07,25425387,209.07,208,209.25,207.07,25425387,1.08,0.5193,"Aug 6, 18",1.339226
2018-08-07,207.11,209.32,209.5,206.76,25587387,207.11,209.32,209.5,206.76,25587387,-1.96,-0.9375,"Aug 7, 18",1.317297
2018-08-08,207.25,206.05,207.81,204.52,22525487,207.25,206.05,207.81,204.52,22525487,0.14,0.0676,"Aug 8, 18",1.318863
2018-08-09,208.88,207.28,209.78,207.2,23492626,208.88,207.28,209.78,207.2,23492626,1.63,0.7865,"Aug 9, 18",1.337101
2018-08-10,207.53,207.36,209.1,206.67,24611202,207.53,207.36,209.1,206.67,24611202,-1.35,-0.6463,"Aug 10, 18",1.321996
2018-08-13,208.87,207.7,210.95,207.7,25890880,208.87,207.7,210.95,207.7,25890880,1.34,0.6457,"Aug 13, 18",1.336989
2018-08-14,209.75,210.16,210.56,208.26,20748010,209.75,210.16,210.56,208.26,20748010,0.88,0.4213,"Aug 14, 18",1.346835
2018-08-15,210.24,209.22,210.74,208.33,28807564,210.24,209.22,210.74,208.33,28807564,0.49,0.2336,"Aug 15, 18",1.352317
2018-08-16,213.32,211.75,213.81,211.47,28500367,213.32,211.75,213.81,211.47,28500367,3.08,1.465,"Aug 16, 18",1.386779
2018-08-17,217.58,213.44,217.95,213.16,35426997,217.58,213.44,217.95,213.16,35426997,4.26,1.997,"Aug 17, 18",1.434442
2018-08-20,215.46,218.1,219.18,215.11,30287695,215.46,218.1,219.18,215.11,30287695,-2.12,-0.9744,"Aug 20, 18",1.410722
2018-08-21,215.04,216.8,217.19,214.03,26159755,215.04,216.8,217.19,214.03,26159755,-0.42,-0.1949,"Aug 21, 18",1.406023
2018-08-22,215.05,214.1,216.36,213.84,19018131,215.05,214.1,216.36,213.84,19018131,0.01,0.0047,"Aug 22, 18",1.406135
2018-08-23,215.49,214.65,217.05,214.6,18883224,215.49,214.65,217.05,214.6,18883224,0.44,0.2046,"Aug 23, 18",1.411058
2018-08-24,216.16,216.6,216.9,215.11,18476356,216.16,216.6,216.9,215.11,18476356,0.67,0.3109,"Aug 24, 18",1.418554
2018-08-27,217.94,217.15,218.74,216.33,20525117,217.94,217.15,218.74,216.33,20525117,1.78,0.8235,"Aug 27, 18",1.43847
2018-08-28,219.7,219.01,220.54,218.92,22776766,219.7,219.01,220.54,218.92,22776766,1.76,0.8076,"Aug 28, 18",1.458163
2018-08-29,222.98,220.15,223.49,219.41,27254804,222.98,220.15,223.49,219.41,27254804,3.28,1.4929,"Aug 29, 18",1.494862
2018-08-30,225.03,223.25,228.26,222.4,48793824,225.03,223.25,228.26,222.4,48793824,2.05,0.9194,"Aug 30, 18",1.517798
2018-08-31,227.63,226.51,228.87,226,43340134,227.63,226.51,228.87,226,43340134,2.6,1.1554,"Aug 31, 18",1.546889
2018-09-04,228.36,228.41,229.18,226.63,27390132,228.36,228.41,229.18,226.63,27390132,0.73,0.3207,"Sep 4, 18",1.555057
2018-09-05,226.87,228.99,229.67,225.1,33332960,226.87,228.99,229.67,225.1,33332960,-1.49,-0.6525,"Sep 5, 18",1.538386
2018-09-06,223.1,226.23,227.35,221.3,34289976,223.1,226.23,227.35,221.3,34289976,-3.77,-1.6617,"Sep 6, 18",1.496204
2018-09-07,221.3,221.85,225.37,220.71,37619810,221.3,221.85,225.37,220.71,37619810,-1.8,-0.8068,"Sep 7, 18",1.476065
2018-09-10,218.33,220.95,221.85,216.47,39516453,218.33,220.95,221.85,216.47,39516453,-2.97,-1.3421,"Sep 10, 18",1.442834
2018-09-11,223.85,218.01,224.3,216.56,35749049,223.85,218.01,224.3,216.56,35749049,5.52,2.5283,"Sep 11, 18",1.504596
2018-09-12,221.07,224.94,225,219.84,49278740,221.07,224.94,225,219.84,49278740,-2.78,-1.2419,"Sep 12, 18",1.473491
2018-09-13,226.41,223.52,228.35,222.57,41706377,226.41,223.52,228.35,222.57,41706377,5.34,2.4155,"Sep 13, 18",1.533239
2018-09-14,223.84,225.75,226.84,222.52,31999289,223.84,225.75,226.84,222.52,31999289,-2.57,-1.1351,"Sep 14, 18",1.504484
2018-09-17,217.88,222.15,222.95,217.27,37195133,217.88,222.15,222.95,217.27,37195133,-5.96,-2.6626,"Sep 17, 18",1.437799
2018-09-18,218.24,217.79,221.85,217.12,31571712,218.24,217.79,221.85,217.12,31571712,0.36,0.1652,"Sep 18, 18",1.441827
2018-09-19,218.37,218.5,219.62,215.3,27123833,218.37,218.5,219.62,215.3,27123833,0.13,0.0596,"Sep 19, 18",1.443282
2018-09-20,220.03,220.24,222.28,219.15,26608794,220.03,220.24,222.28,219.15,26608794,1.66,0.7602,"Sep 20, 18",1.461855
2018-09-21,217.66,220.78,221.36,217.29,96246748,217.66,220.78,221.36,217.29,96246748,-2.37,-1.0771,"Sep 21, 18",1.435338
2018-09-24,220.79,216.82,221.26,216.63,27693358,220.79,216.82,221.26,216.63,27693358,3.13,1.438,"Sep 24, 18",1.470358
2018-09-25,222.19,219.75,222.82,219.7,24554379,222.19,219.75,222.82,219.7,24554379,1.4,0.6341,"Sep 25, 18",1.486022
2018-09-26,220.42,221,223.75,219.76,23984706,220.42,221,223.75,219.76,23984706,-1.77,-0.7966,"Sep 26, 18",1.466218
2018-09-27,224.95,223.82,226.44,223.54,30181227,224.95,223.82,226.44,223.54,30181227,4.53,2.0552,"Sep 27, 18",1.516903
2018-09-28,225.74,224.79,225.84,224.02,22929364,225.74,224.79,225.84,224.02,22929364,0.79,0.3512,"Sep 28, 18",1.525742
2018-10-01,227.26,227.95,229.42,226.35,23600802,227.26,227.95,229.42,226.35,23600802,1.52,0.6733,"Oct 1, 18",1.542749
2018-10-02,229.28,227.25,230,226.63,24788170,229.28,227.25,230,226.63,24788170,2.02,0.8888,"Oct 2, 18",1.565351
2018-10-03,232.07,230.05,233.47,229.78,28654799,232.07,230.05,233.47,229.78,28654799,2.79,1.2169,"Oct 3, 18",1.596567
2018-10-04,227.99,230.78,232.35,226.73,32042000,227.99,230.78,232.35,226.73,32042000,-4.08,-1.7581,"Oct 4, 18",1.550917
2018-10-05,224.29,227.96,228.41,220.58,33580463,224.29,227.96,228.41,220.58,33580463,-3.7,-1.6229,"Oct 5, 18",1.509519
2018-10-08,223.77,222.21,224.8,220.2,29663923,223.77,222.21,224.8,220.2,29663923,-0.52,-0.2318,"Oct 8, 18",1.503701
2018-10-09,226.87,223.64,227.27,222.25,26891029,226.87,223.64,227.27,222.25,26891029,3.1,1.3854,"Oct 9, 18",1.538386
2018-10-10,216.36,225.46,226.35,216.05,41990554,216.36,225.46,226.35,216.05,41990554,-10.51,-4.6326,"Oct 10, 18",1.420792
2018-10-11,214.45,214.52,219.5,212.32,53124392,214.45,214.52,219.5,212.32,53124392,-1.91,-0.8828,"Oct 11, 18",1.399422
2018-10-12,222.11,220.42,222.88,216.84,40337851,222.11,220.42,222.88,216.84,40337851,7.66,3.5719,"Oct 12, 18",1.485127
2018-10-15,217.36,221.16,221.83,217.27,30791007,217.36,221.16,221.83,217.27,30791007,-4.75,-2.1386,"Oct 15, 18",1.431981
2018-10-16,222.15,218.93,222.99,216.76,29183963,222.15,218.93,222.99,216.76,29183963,4.79,2.2037,"Oct 16, 18",1.485575
2018-10-17,221.19,222.3,222.64,219.34,22885397,221.19,222.3,222.64,219.34,22885397,-0.96,-0.4321,"Oct 17, 18",1.474834
2018-10-18,216.02,217.86,219.74,213,32581315,216.02,217.86,219.74,213,32581315,-5.17,-2.3374,"Oct 18, 18",1.416988
2018-10-19,219.31,218.06,221.26,217.43,33078726,219.31,218.06,221.26,217.43,33078726,3.29,1.523,"Oct 19, 18",1.453799
2018-10-22,220.65,219.79,223.36,218.94,28792082,220.65,219.79,223.36,218.94,28792082,1.34,0.611,"Oct 22, 18",1.468792
2018-10-23,222.73,215.83,223.25,214.7,38767846,222.73,215.83,223.25,214.7,38767846,2.08,0.9427,"Oct 23, 18",1.492064
2018-10-24,215.09,222.6,224.23,214.54,40925163,215.09,222.6,224.23,214.54,40925163,-7.64,-3.4302,"Oct 24, 18",1.406583
2018-10-25,219.8,217.71,221.38,216.75,29855768,219.8,217.71,221.38,216.75,29855768,4.71,2.1898,"Oct 25, 18",1.459281
2018-10-26,216.3,215.9,220.19,212.67,47258375,216.3,215.9,220.19,212.67,47258375,-3.5,-1.5924,"Oct 26, 18",1.420121
2018-10-29,212.24,219.19,219.69,206.09,45935520,212.24,219.19,219.69,206.09,45935520,-4.06,-1.877,"Oct 29, 18",1.374695
2018-10-30,213.3,211.15,215.18,209.27,36659990,213.3,211.15,215.18,209.27,36659990,1.06,0.4994,"Oct 30, 18",1.386555
2018-10-31,218.86,216.88,220.45,216.62,38358933,218.86,216.88,220.45,216.62,38358933,5.56,2.6067,"Oct 31, 18",1.448764
2018-11-01,222.22,219.05,222.36,216.81,58323180,222.22,219.05,222.36,216.81,58323180,3.36,1.5352,"Nov 1, 18",1.486358
2018-11-02,207.48,209.55,213.65,205.43,91328654,207.48,209.55,213.65,205.43,91328654,-14.74,-6.6331,"Nov 2, 18",1.321436
2018-11-05,201.59,204.3,204.39,198.17,66163669,201.59,204.3,204.39,198.17,66163669,-5.89,-2.8388,"Nov 5, 18",1.255535
2018-11-06,203.77,201.92,204.72,201.69,31882881,203.77,201.92,204.72,201.69,31882881,2.18,1.0814,"Nov 6, 18",1.279926
2018-11-07,209.95,205.97,210.06,204.13,33424434,209.95,205.97,210.06,204.13,33424434,6.18,3.0328,"Nov 7, 18",1.349073
2018-11-08,208.49,209.98,210.12,206.75,25362636,208.49,209.98,210.12,206.75,25362636,-1.46,-0.6954,"Nov 8, 18",1.332737
2018-11-09,204.47,205.55,206.01,202.25,34365750,204.47,205.55,206.01,202.25,34365750,-4.02,-1.9282,"Nov 9, 18",1.287758
2018-11-12,194.17,199,199.85,193.79,51135518,194.17,199,199.85,193.79,51135518,-10.3,-5.0374,"Nov 12, 18",1.172514
2018-11-13,192.23,191.63,197.18,191.45,46882936,192.23,191.63,197.18,191.45,46882936,-1.94,-0.9991,"Nov 13, 18",1.150808
2018-11-14,186.8,193.9,194.48,185.93,60800957,186.8,193.9,194.48,185.93,60800957,-5.43,-2.8247,"Nov 14, 18",1.090054
2018-11-15,191.41,188.39,191.97,186.9,46478801,191.41,188.39,191.97,186.9,46478801,4.61,2.4679,"Nov 15, 18",1.141634
2018-11-16,193.53,190.5,194.97,189.46,36928253,193.53,190.5,194.97,189.46,36928253,2.12,1.1076,"Nov 16, 18",1.165354
2018-11-19,185.86,190,190.7,184.99,41920872,185.86,190,190.7,184.99,41920872,-7.67,-3.9632,"Nov 19, 18",1.079536
2018-11-20,176.98,178.37,181.47,175.51,67825247,176.98,178.37,181.47,175.51,67825247,-8.88,-4.7778,"Nov 20, 18",0.98018
2018-11-21,176.78,179.73,180.27,176.55,31124210,176.78,179.73,180.27,176.55,31124210,-0.2,-0.113,"Nov 21, 18",0.977943
2018-11-23,172.29,174.94,176.6,172.1,23623972,172.29,174.94,176.6,172.1,23623972,-4.49,-2.5399,"Nov 23, 18",0.927705
2018-11-26,174.62,174.24,174.95,170.26,44998520,174.62,174.24,174.95,170.26,44998520,2.33,1.3524,"Nov 26, 18",0.953775
2018-11-27,174.24,171.51,174.77,170.88,41387377,174.24,171.51,174.77,170.88,41387377,-0.38,-0.2176,"Nov 27, 18",0.949523
2018-11-28,180.94,176.73,181.29,174.93,46062539,180.94,176.73,181.29,174.93,46062539,6.7,3.8453,"Nov 28, 18",1.024488
2018-11-29,179.55,182.66,182.8,177.7,41769992,179.55,182.66,182.8,177.7,41769992,-1.39,-0.7682,"Nov 29, 18",1.008935
2018-11-30,178.58,180.29,180.33,177.03,39531549,178.58,180.29,180.33,177.03,39531549,-0.97,-0.5402,"Nov 30, 18",0.998082
2018-12-03,184.82,184.46,184.94,181.21,40798002,184.82,184.46,184.94,181.21,40798002,6.24,3.4942,"Dec 3, 18",1.0679
2018-12-04,176.69,180.95,182.39,176.27,41344282,176.69,180.95,182.39,176.27,41344282,-8.13,-4.3989,"Dec 4, 18",0.976936
2018-12-06,174.72,171.76,174.78,170.42,43098410,174.72,171.76,174.78,170.42,43098410,-1.97,-1.1149,"Dec 6, 18",0.954894
2018-12-07,168.49,173.49,174.49,168.3,42281631,168.49,173.49,174.49,168.3,42281631,-6.23,-3.5657,"Dec 7, 18",0.885188
2018-12-10,169.6,165,170.09,163.33,62025994,169.6,165,170.09,163.33,62025994,1.11,0.6588,"Dec 10, 18",0.897608
2018-12-11,168.63,171.66,171.79,167,47281665,168.63,171.66,171.79,167,47281665,-0.97,-0.5719,"Dec 11, 18",0.886754
2018-12-12,169.1,170.4,171.92,169.02,35627674,169.1,170.4,171.92,169.02,35627674,0.47,0.2787,"Dec 12, 18",0.892013
2018-12-13,170.95,170.49,172.57,169.55,31897827,170.95,170.49,172.57,169.55,31897827,1.85,1.094,"Dec 13, 18",0.912712
2018-12-14,165.48,169,169.08,165.28,40703710,165.48,169,169.08,165.28,40703710,-5.47,-3.1998,"Dec 14, 18",0.85151
2018-12-17,163.94,165.45,168.35,162.73,44287922,163.94,165.45,168.35,162.73,44287922,-1.54,-0.9306,"Dec 17, 18",0.834279
2018-12-18,166.07,165.38,167.53,164.39,33841518,166.07,165.38,167.53,164.39,33841518,2.13,1.2993,"Dec 18, 18",0.858111
2018-12-19,160.89,166,167.45,159.09,49047297,160.89,166,167.45,159.09,49047297,-5.18,-3.1192,"Dec 19, 18",0.800154
2018-12-20,156.83,160.4,162.11,155.3,64772960,156.83,160.4,162.11,155.3,64772960,-4.06,-2.5235,"Dec 20, 18",0.754728
2018-12-21,150.73,156.86,158.16,149.63,95744384,150.73,156.86,158.16,149.63,95744384,-6.1,-3.8896,"Dec 21, 18",0.686476
2018-12-24,146.83,148.15,151.55,146.59,37169232,146.83,148.15,151.55,146.59,37169232,-3.9,-2.5874,"Dec 24, 18",0.64284
2018-12-26,157.17,148.3,157.23,146.72,58582544,157.17,148.3,157.23,146.72,58582544,10.34,7.0422,"Dec 26, 18",0.758532
2018-12-27,156.15,155.84,156.77,150.07,53117065,156.15,155.84,156.77,150.07,53117065,-1.02,-0.649,"Dec 27, 18",0.747119
2018-12-28,156.23,157.5,158.52,154.55,42291424,156.23,157.5,158.52,154.55,42291424,0.08,0.0512,"Dec 28, 18",0.748014
2018-12-31,157.74,158.53,159.36,156.48,35003466,157.74,158.53,159.36,156.48,35003466,1.51,0.9665,"Dec 31, 18",0.764909
2019-01-02,157.92,154.89,158.85,154.23,37039737,157.92,154.89,158.85,154.23,37039737,0.18,0.1141,"Jan 2, 19",0.766923
2019-01-03,142.19,143.98,145.72,142,91312195,142.19,143.98,145.72,142,91312195,-15.73,-9.9607,"Jan 3, 19",0.590925
2019-01-04,148.26,144.53,148.55,143.8,58607070,148.26,144.53,148.55,143.8,58607070,6.07,4.2689,"Jan 4, 19",0.65884
2019-01-07,147.93,148.7,148.83,145.9,54777764,147.93,148.7,148.83,145.9,54777764,-0.33,-0.2226,"Jan 7, 19",0.655148
2019-01-08,150.75,149.56,151.82,148.52,41025314,150.75,149.56,151.82,148.52,41025314,2.82,1.9063,"Jan 8, 19",0.6867
2019-01-09,153.31,151.29,154.53,149.63,45099081,153.31,151.29,154.53,149.63,45099081,2.56,1.6982,"Jan 9, 19",0.715343
2019-01-10,153.8,152.5,153.97,150.86,35780670,153.8,152.5,153.97,150.86,35780670,0.49,0.3196,"Jan 10, 19",0.720826
2019-01-11,152.29,152.88,153.7,151.51,27023241,152.29,152.88,153.7,151.51,27023241,-1.51,-0.9818,"Jan 11, 19",0.703931
2019-01-14,150,150.85,151.27,149.22,32439186,150,150.85,151.27,149.22,32439186,-2.29,-1.5037,"Jan 14, 19",0.678309
2019-01-15,153.07,150.27,153.39,150.05,28710324,153.07,150.27,153.39,150.05,28710324,3.07,2.0467,"Jan 15, 19",0.712658
2019-01-16,154.94,153.08,155.88,153,30569706,154.94,153.08,155.88,153,30569706,1.87,1.2217,"Jan 16, 19",0.733581
2019-01-17,155.86,154.2,157.66,153.26,29821160,155.86,154.2,157.66,153.26,29821160,0.92,0.5938,"Jan 17, 19",0.743874
2019-01-18,156.82,157.5,157.88,155.98,33751023,156.82,157.5,157.88,155.98,33751023,0.96,0.6159,"Jan 18, 19",0.754616
2019-01-22,153.3,156.41,156.73,152.62,30393970,153.3,156.41,156.73,152.62,30393970,-3.52,-2.2446,"Jan 22, 19",0.715231
2019-01-23,153.92,154.15,155.14,151.7,23130570,153.92,154.15,155.14,151.7,23130570,0.62,0.4044,"Jan 23, 19",0.722168
2019-01-24,152.7,154.11,154.48,151.74,25441549,152.7,154.11,154.48,151.74,25441549,-1.22,-0.7926,"Jan 24, 19",0.708518
2019-01-25,157.76,155.48,158.13,154.32,33547893,157.76,155.48,158.13,154.32,33547893,5.06,3.3137,"Jan 25, 19",0.765133
2019-01-28,156.3,155.79,156.33,153.66,26192058,156.3,155.79,156.33,153.66,26192058,-1.46,-0.9255,"Jan 28, 19",0.748797
2019-01-29,154.68,156.25,158.13,154.11,41587239,154.68,156.25,158.13,154.11,41587239,-1.62,-1.0365,"Jan 29, 19",0.730672
2019-01-30,165.25,163.25,166.15,160.23,61109780,165.25,163.25,166.15,160.23,61109780,10.57,6.8335,"Jan 30, 19",0.848937
2019-01-31,166.44,166.11,169,164.56,40739649,166.44,166.11,169,164.56,40739649,1.19,0.7201,"Jan 31, 19",0.862251
2019-02-01,166.52,166.96,168.98,165.93,32668138,166.52,166.96,168.98,165.93,32668138,0.08,0.0481,"Feb 1, 19",0.863146
2019-02-04,171.25,167.41,171.66,167.28,31495582,171.25,167.41,171.66,167.28,31495582,4.73,2.8405,"Feb 4, 19",0.916069
2019-02-05,174.18,172.86,175.08,172.35,36101628,174.18,172.86,175.08,172.35,36101628,2.93,1.7109,"Feb 5, 19",0.948852
2019-02-06,174.24,174.65,175.57,172.85,28239591,174.24,174.65,175.57,172.85,28239591,0.06,0.0344,"Feb 6, 19",0.949523
2019-02-07,170.94,172.4,173.94,170.34,31741690,170.94,172.4,173.94,170.34,31741690,-3.3,-1.8939,"Feb 7, 19",0.9126
2019-02-08,170.41,168.99,170.66,168.42,23819966,170.41,168.99,170.66,168.42,23819966,-0.53,-0.3101,"Feb 8, 19",0.90667
2019-02-11,169.43,171.05,171.21,169.25,20993425,169.43,171.05,171.21,169.25,20993425,-0.98,-0.5751,"Feb 11, 19",0.895705
2019-02-12,170.89,170.1,171,169.7,22283523,170.89,170.1,171,169.7,22283523,1.46,0.8617,"Feb 12, 19",0.912041
2019-02-13,170.18,171.39,172.48,169.92,22490233,170.18,171.39,172.48,169.92,22490233,-0.71,-0.4155,"Feb 13, 19",0.904097
2019-02-14,170.8,169.71,171.26,169.38,21835747,170.8,169.71,171.26,169.38,21835747,0.62,0.3643,"Feb 14, 19",0.911034
2019-02-15,170.42,171.25,171.7,169.75,24626814,170.42,171.25,171.7,169.75,24626814,-0.38,-0.2225,"Feb 15, 19",0.906782
2019-02-19,170.93,169.71,171.44,169.49,18972826,170.93,169.71,171.44,169.49,18972826,0.51,0.2993,"Feb 19, 19",0.912489
2019-02-20,172.03,171.19,173.32,170.99,26114362,172.03,171.19,173.32,170.99,26114362,1.1,0.6435,"Feb 20, 19",0.924796
2019-02-21,171.06,171.8,172.37,170.3,17249670,171.06,171.8,172.37,170.3,17249670,-0.97,-0.5639,"Feb 21, 19",0.913943
2019-02-22,172.97,171.58,173,171.38,18913154,172.97,171.58,173,171.38,18913154,1.91,1.1166,"Feb 22, 19",0.935314
2019-02-25,174.23,174.16,175.87,173.95,21873358,174.23,174.16,175.87,173.95,21873358,1.26,0.7285,"Feb 25, 19",0.949411
2019-02-26,174.33,173.71,175.3,173.17,17070211,174.33,173.71,175.3,173.17,17070211,0.1,0.0574,"Feb 26, 19",0.95053
2019-02-27,174.87,173.21,175,172.73,27835389,174.87,173.21,175,172.73,27835389,0.54,0.3098,"Feb 27, 19",0.956572
2019-02-28,173.15,174.32,174.91,172.92,28215416,173.15,174.32,174.91,172.92,28215416,-1.72,-0.9836,"Feb 28, 19",0.937327
2019-03-01,174.97,174.28,175.15,172.89,25886167,174.97,174.28,175.15,172.89,25886167,1.82,1.0511,"Mar 1, 19",0.957691
2019-03-04,175.85,175.69,177.75,173.97,27436203,175.85,175.69,177.75,173.97,27436203,0.88,0.5029,"Mar 4, 19",0.967537
2019-03-05,175.53,175.94,176,174.54,19737419,175.53,175.94,176,174.54,19737419,-0.32,-0.182,"Mar 5, 19",0.963957
2019-03-06,174.52,174.67,175.49,173.94,20810384,174.52,174.67,175.49,173.94,20810384,-1.01,-0.5754,"Mar 6, 19",0.952656
2019-03-07,172.5,173.87,174.44,172.02,24796374,172.5,173.87,174.44,172.02,24796374,-2.02,-1.1575,"Mar 7, 19",0.930055
2019-03-08,172.91,170.32,173.07,169.5,23999358,172.91,170.32,173.07,169.5,23999358,0.41,0.2377,"Mar 8, 19",0.934642
2019-03-11,178.9,175.49,179.12,175.35,32011034,178.9,175.49,179.12,175.35,32011034,5.99,3.4642,"Mar 11, 19",1.001663
2019-03-12,180.91,180,182.67,179.37,32467584,180.91,180,182.67,179.37,32467584,2.01,1.1235,"Mar 12, 19",1.024152
2019-03-13,181.71,182.25,183.3,180.92,31032524,181.71,182.25,183.3,180.92,31032524,0.8,0.4422,"Mar 13, 19",1.033103
2019-03-14,183.73,183.9,184.1,182.56,23579508,183.73,183.9,184.1,182.56,23579508,2.02,1.1117,"Mar 14, 19",1.055704
2019-03-15,186.12,184.85,187.33,183.74,39042912,186.12,184.85,187.33,183.74,39042912,2.39,1.3008,"Mar 15, 19",1.082445
